id,source,headline,url,checkworthy,sentiment,raw_response,model,checkworthy_confidence,sentiment_confidence
4088,The Daily Star,৫ পরিবর্তন নিয়ে টস জিতে ফিল্ডিংয়ে বাংলাদেশ,https://bangla.thedailystar.net/sports/cricket/news-688456,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
4089,The Daily Star,টিকিট বিক্রির অর্থ মাইলস্টোন ট্র্যাজেডিতে ক্ষতিগ্রস্তদের প্রদান করবে বিসিবি,https://bangla.thedailystar.net/sports/cricket/news-688451,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.94,0.85
4090,The Daily Star,"এশিয়া কাপ আয়োজনে আশাবাদী এসিসি, এজিএমে উপস্থিত ছিল ভারতও",https://bangla.thedailystar.net/sports/cricket/news-688431,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
4091,The Daily Star,দ্বিতীয় দিনের খেলা শুরুর আগেই বড় দুঃসংবাদ পেল ভারত,https://bangla.thedailystar.net/sports/cricket/news-688411,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
4092,The Daily Star,"ভারতকে ‘রাজী করিয়ে’  বুলবুল বললেন, ‘এখনো সম্পর্ক ভালো’",https://bangla.thedailystar.net/sports/cricket/news-688346,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.96,0.92
4093,The Daily Star,জাতীয় দলের সাবেক ক্রিকেটার মীর বেলায়েত আর নেই,https://bangla.thedailystar.net/sports/cricket/news-688331,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
4094,The Daily Star,চোট পেয়ে পান্তের মাঠ ছাড়ায় দুশ্চিন্তায় ভারত,https://bangla.thedailystar.net/sports/cricket/news-688321,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.94,0.85
4095,The Daily Star,শেষ টি-টোয়েন্টিতে বাংলাদেশের সামনে যেসব অর্জনের হাতছানি,https://bangla.thedailystar.net/sports/cricket/news-688291,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
4096,The Daily Star,চেলসিকে কটাক্ষ ও গার্দিওলার কড়া সমালোচনায় মরিনহো,https://bangla.thedailystar.net/sports/football/news-688286,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
4097,The Daily Star,ঋতুপর্ণার মায়ের চিকিৎসায় আর্থিক সহায়তা সরকারের,https://bangla.thedailystar.net/sports/football/news-688261,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.97,0.9
4098,The Daily Star,নারী এশিয়ান কাপের পট ৪-এ বাংলাদেশ,https://bangla.thedailystar.net/sports/football/news-688206,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.99,0.95
4099,The Daily Star,র‍্যাঙ্কিংয়ে ১৭ ধাপ এগিয়ে সেরা দশে মোস্তাফিজ,https://bangla.thedailystar.net/sports/cricket/news-688186,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
4100,The Daily Star,রিয়াল মাদ্রিদের ১০ নম্বর জার্সির নতুন মালিক এমবাপে!,https://bangla.thedailystar.net/sports/football/news-688176,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 1.0, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,1.0,0.92
4101,The Daily Star,ফরোয়ার্ডদের শান্ত থাকতে হবে: সাগরিকা,https://bangla.thedailystar.net/sports/football/news-688141,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
4102,The Daily Star,হার দিয়ে বিদায় নিলেন আন্দ্রে রাসেল,https://bangla.thedailystar.net/sports/cricket/news-688116,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
4103,The Daily Star,কেবল ম্যাচ জিতলেই নিজের অবদান গোনায় ধরেন জাকের,https://bangla.thedailystar.net/sports/cricket/news-688106,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.96,0.91
4104,The Daily Star,মাইলস্টোনে নিহতদের জয় উৎসর্গ করল বাংলাদেশ দল,https://bangla.thedailystar.net/sports/cricket/news-688051,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 1.0, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.99}",gemma-3-4b-it,1.0,0.99
4105,The Daily Star,শেষ ওভারের উত্তেজনায় পাকিস্তানকে হারিয়ে সিরিজ জিতল বাংলাদেশ,https://bangla.thedailystar.net/sports/cricket/news-688036,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
4106,The Daily Star,বিসিবি সুযোগ দিয়ে আবার কেন কেড়ে নিল বুঝতে পারছেন না দর্শকরা,https://bangla.thedailystar.net/sports/cricket/news-688016,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
4107,The Daily Star,জাকেরের ফিফটিতে বাংলাদেশের ১৩৩ রানের পুঁজি,https://bangla.thedailystar.net/sports/cricket/news-688001,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.95,0.78
4108,The Daily Star,মাইলস্টোন ট্র্যাজেডিতে বাংলাদেশ-পাকিস্তান ম্যাচ শুরুর আগে এক মিনিটের নীরবতা,https://bangla.thedailystar.net/sports/cricket/news-687986,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
4109,The Daily Star,"সিরিজ জয়ের হাতছানি নিয়ে ব্যাটিংয়ে বাংলাদেশ, নেই তাসকিন-তানজিদ",https://bangla.thedailystar.net/sports/cricket/news-687956,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.92,0.88
4110,The Daily Star,মাইলস্টোন দুর্ঘটনায় নিহতের প্রতি শ্রদ্ধা জানাতে বিশেষ উদ্যোগ বিসিবির,https://bangla.thedailystar.net/sports/cricket/news-687886,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.97,0.82
4111,The Daily Star,ভারতীয় খেলোয়াড়দের সঙ্গে উত্তেজনা 'ফিল্ডিং আরও উপভোগ্য করেছে': ব্রুক,https://bangla.thedailystar.net/sports/cricket/news-687841,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
4112,The Daily Star,"এশিয়া কাপ অনিশ্চয়তায়: চাপে বিসিবি, আর্থিক ক্ষতির মুখে পিসিবি",https://bangla.thedailystar.net/sports/cricket/news-687806,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.96,0.92
4113,The Daily Star,উত্তরা ট্র্যাজেডিতে শোকাহত বাটলার ও আফঈদা,https://bangla.thedailystar.net/sports/football/news-687796,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
4114,The Daily Star,২০১৫ সালের পুনরাবৃত্তির খোঁজে উজ্জীবিত টাইগাররা,https://bangla.thedailystar.net/sports/cricket/news-687786,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.94,0.9
4115,The Daily Star,ছবিতে: সাগরিকার নৈপুণ্যে আবার সাফ চ্যাম্পিয়ন বাংলাদেশ,https://bangla.thedailystar.net/sports/football/news-687756,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
4116,The Daily Star,"সাগরিকার ৪ গোল, দাপুটে জয়ে শিরোপা ধরে রাখল বাংলাদেশ",https://bangla.thedailystar.net/sports/football/news-687741,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
4117,The Daily Star,"রিয়াল মাদ্রিদ ভক্ত ছিলেন না টনি ক্রুস, জানালেন নিজেই",https://bangla.thedailystar.net/sports/football/news-687731,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
4118,The Daily Star,অলিখিত ফাইনালে সাগরিকার গোলে প্রথমার্ধে এগিয়ে বাংলাদেশ,https://bangla.thedailystar.net/sports/football/news-687706,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
4119,The Daily Star,উত্তরার বিমান দুর্ঘটনায় শোকাহত ক্রীড়াঙ্গন,https://bangla.thedailystar.net/sports/other-sports/news-687691,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
4120,The Daily Star,হুট করে স্টেডিয়ামে খাবার ও পানীয় নিয়ে ঢোকায় নিষেধাজ্ঞা,https://bangla.thedailystar.net/sports/cricket/news-687671,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.94,0.85
4121,The Daily Star,‘এবার বিশ্বকাপে পাকিস্তানের বিপক্ষে খেলবেন না বলে প্রতিজ্ঞা করুন’,https://bangla.thedailystar.net/sports/cricket/news-687631,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
4122,The Daily Star,দুই মিনিট দেরির জন্য প্রায় দুই লাখ টাকা জরিমানা হলো বাফুফের,https://bangla.thedailystar.net/sports/football/news-687591,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.95,0.9
4123,The Daily Star,আমাদের শেষ ব্যাটারেরও ছক্কা মারার সামর্থ্য আছে: ইমন,https://bangla.thedailystar.net/sports/cricket/news-687581,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.92,0.88
4124,The Daily Star,চতুর্থ টেস্টের আগে বিপাকে ভারত,https://bangla.thedailystar.net/sports/cricket/news-687576,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.97,0.82
4125,The Daily Star,"মিরপুরের উইকেট: হেসনের অভিযোগ, ইমনের প্রত্যাখ্যান",https://bangla.thedailystar.net/sports/cricket/news-687551,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.89}",gemma-3-4b-it,0.96,0.89
4126,The Daily Star,"পাকিস্তানের বিপক্ষে ‘৯ বছর’ পর জয়, বাংলাদেশের যত রেকর্ড",https://bangla.thedailystar.net/sports/cricket/news-687546,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
4127,The Daily Star,সেই পাকিস্তানকে সহজেই হারাল বাংলাদেশ,https://bangla.thedailystar.net/sports/cricket/news-687516,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
4128,The Daily Star,মিতব্যয়ী বোলিংয়ের রেকর্ড একার করে নিলেন মোস্তাফিজ,https://bangla.thedailystar.net/sports/cricket/news-687491,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
4129,The Daily Star,তাসকিন-মোস্তাফিজের তোপে ১১০ রানে অলআউট পাকিস্তান,https://bangla.thedailystar.net/sports/cricket/news-687476,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.94}",gemma-3-4b-it,0.96,0.94
4130,The Daily Star,মাঠে খাবার আর পানি: স্টেডিয়ামে ফিরছে পুরনো দিনের স্বাদ,https://bangla.thedailystar.net/sports/cricket/news-687481,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.95,0.93
4131,The Daily Star,৯ ম্যাচ পর ঘরের মাঠে টস জিতলেন লিটন,https://bangla.thedailystar.net/sports/cricket/news-687431,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
4132,The Daily Star,লিজেন্ডস লিগেও ভারত-পাকিস্তানের ম্যাচ হলো না,https://bangla.thedailystar.net/sports/cricket/news-687396,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
4133,The Daily Star,মিরপুরে খেলা হলেই আলোচনায় যখন ‘বাইশ গজ’,https://bangla.thedailystar.net/sports/cricket/news-687371,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
4134,The Daily Star,এবার জোড়া গোলে রোনালদোর রেকর্ড ভাঙলেন মেসি,https://bangla.thedailystar.net/sports/football/news-687351,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
4135,The Daily Star,৮১ বছর বয়সেও প্রেরণার নাম দাবার আইকন রানী,https://bangla.thedailystar.net/sports/other-sports/chess/news-687341,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.95,0.92
4136,The Daily Star,"লিটন বললেন, ‘রেকর্ড ভাঙতে সময় লাগবে না’",https://bangla.thedailystar.net/sports/cricket/news-687326,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
4137,The Daily Star,পূজার নৈপুণ্যে টানা পঞ্চম জয়ে শিরোপার কাছে বাংলাদেশ,https://bangla.thedailystar.net/sports/football/news-687296,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.96,0.9
4138,The Daily Star,"বিসিসিআই, এসএলসি ও এসিবির ঢাকায় অনুষ্ঠেয় এসিসির সভা বর্জনের দাবি ভারতীয় গণমাধ্যমের, বিসিবি জানে না কিছু",https://bangla.thedailystar.net/sports/cricket/news-687256,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.92,0.88
4139,The Daily Star,‘মিরপুরে খেলে অনেক ক্রিকেটারেরই ক্যারিয়ার ব্যাটার হিসেবে ডাউন হয়ে গেছে’,https://bangla.thedailystar.net/sports/cricket/news-687241,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.75}",gemma-3-4b-it,0.85,0.75
4140,The Daily Star,‘আমাদের লক্ষ্য পার স্কোরের চেয়ে ১০-১৫ রান বেশি করা’,https://bangla.thedailystar.net/sports/cricket/news-687206,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.94,0.82
4141,The Daily Star,ক্লাবগুলোর অর্থসংকটে ফুটবলারদের বাজার মন্দা,https://bangla.thedailystar.net/sports/football/news-687191,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
4142,The Daily Star,বুমরাহকে ম্যানচেস্টারে খেলানোর ভাবনা ভারতের,https://bangla.thedailystar.net/sports/cricket/news-687186,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
4143,The Daily Star,পরিসংখ্যানের আলোয় বাংলাদেশ-পাকিস্তান সিরিজ,https://bangla.thedailystar.net/sports/cricket/news-687161,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.97,0.91
4144,The Daily Star,জিএসএলের ফাইনালে গায়ানার কাছে হারল রংপুর,https://bangla.thedailystar.net/sports/cricket/news-687146,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.99,0.82
4145,The Daily Star,অক্টোবরে আফগানিস্তানের বিপক্ষে সিরিজ খেলার আলোচনায় বিসিবি,https://bangla.thedailystar.net/sports/cricket/news-687121,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.89}",gemma-3-4b-it,0.94,0.89
4146,The Daily Star,উলভসের হল অব ফেমে জোতা,https://bangla.thedailystar.net/sports/football/news-687111,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
4147,The Daily Star,রাইলি নর্টন: ক্রিকেট বিশ্বকাপ রাঙিয়ে রাগবি বিশ্বকাপে অধিনায়ক,https://bangla.thedailystar.net/sports/cricket/news-687096,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
4148,The Daily Star,পাকিস্তানের বিপক্ষে সিরিজে বাংলাদেশকে এগিয়ে রাখছেন নাঈম,https://bangla.thedailystar.net/sports/cricket/news-687076,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
4149,The Daily Star,মিরপুরের উইকেটের সঙ্গে মানিয়ে নেওয়াই এখন উদ্বেগের বিষয়,https://bangla.thedailystar.net/sports/cricket/news-687066,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.95,0.88
4150,The Daily Star,সেই প্রাণঘাতী পদদলনের জন্য কোহলির আরসিবিকে দায়ী করেছে কর্ণাটক রাজ্য,https://bangla.thedailystar.net/sports/cricket/news-687006,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 1.0, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,1.0,0.97
4151,The Daily Star,সময় ঘনিয়ে এলেও সুনির্দিষ্ট রূপরেখা নেই বিসিবি নির্বাচনের,https://bangla.thedailystar.net/sports/cricket/news-686976,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
4152,The Daily Star,'এই সাফল্য আমাদের সবাইকে অনুপ্রাণিত করা উচিত',https://bangla.thedailystar.net/sports/football/news-686966,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
4153,The Daily Star,"১৯৭৯ থেকে ২০২৫: একই গৌরব, একই কান্না",https://bangla.thedailystar.net/sports/football/news-686956,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.99,0.88
4154,The Daily Star,মোরসালিনের চোখে আবাহনীতে যোগ দেওয়া 'লাকি অপর্চুনিটি',https://bangla.thedailystar.net/sports/football/news-686951,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.96,0.92
4155,The Daily Star,ভুটানকে হারিয়ে বাংলাদেশের টানা চার জয়,https://bangla.thedailystar.net/sports/football/news-686886,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 1.0, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.99}",gemma-3-4b-it,1.0,0.99
4156,The Daily Star,হাতাহাতি করে কঠিন শাস্তি পেলেন সাগরিকা,https://bangla.thedailystar.net/sports/football/news-686866,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
4157,The Daily Star,মেসির আইকনিক '১০ নম্বর' জার্সি এখন ইয়ামালের গায়ে,https://bangla.thedailystar.net/sports/football/news-686836,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
4158,The Daily Star,পাকিস্তান সিরিজেও একই দল নিয়ে খেলবে বাংলাদেশ,https://bangla.thedailystar.net/sports/cricket/news-686821,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.99,0.95
4159,The Daily Star,নেইমারের গোলে ফ্ল্যামেঙ্গোকে চমকে দিল সান্তোস,https://bangla.thedailystar.net/sports/football/news-686806,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
4160,The Daily Star,শিরোপার দৌড়ে বাংলাদেশের দাপুটে অবস্থান,https://bangla.thedailystar.net/sports/football/news-686801,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.97,0.91
4161,The Daily Star,"‘ব্যাড প্যাচ’, ‘ট্রলের’ মাঝে ‘ক্যারেক্টার শো’ করেছেন লিটন",https://bangla.thedailystar.net/sports/cricket/news-686791,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
4162,The Daily Star,কোয়াবের এজিএমে ‘নজিরবিহীন’ সিদ্ধান্ত নিয়ে বিতর্ক,https://bangla.thedailystar.net/sports/cricket/news-686771,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.96,0.78
4163,The Daily Star,৯ বছর পর ফিরে ‘আগের সংকটই’  দেখছেন একসময়ের বিস্ময়বালক আইমান,https://bangla.thedailystar.net/sports/other-sports/badminton/news-686736,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.97,0.82
4164,The Daily Star,শ্রীলঙ্কার মাঠে প্রথম সিরিজ জয় এবং পরিসংখ্যানে আরও যত অর্জন,https://bangla.thedailystar.net/sports/cricket/news-686711,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.99,0.93
4165,The Daily Star,সাকিবদের হারিয়ে জিএসএলের ফাইনালে রংপুর,https://bangla.thedailystar.net/sports/cricket/news-686701,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.95,0.88
